"","source_ID","Species","Sex","Age","Lat","Lon","Day","Month","Year","d2H","sampling_method","uncertainty","Sourcefile"
"1539","6906","LACI","U","A",43,-105.8,9,8,2019,-64.03,"TURBINE_CARCASS",NA,"Campbell"
"1540","6907","LACI","U","A",42.9,-105.8,16,8,2019,-96.22,"TURBINE_CARCASS",NA,"Campbell"
"1541","6908","LANO","F","U",42.9,-105.8,13,9,2019,-77.37,"TURBINE_CARCASS",NA,"Campbell"
"1542","6909","LANO","F","U",42.9,-105.8,13,9,2019,-88.33,"TURBINE_CARCASS",NA,"Campbell"
"1543","6910","LACI","U","U",43,-105.8,20,8,2019,-78.62,"TURBINE_CARCASS",NA,"Campbell"
"1544","6911","LACI","M","A",43,-105.7,16,8,2019,-65.98,"TURBINE_CARCASS",NA,"Campbell"
"1545","6912","LANO","U","U",42.9,-105.8,9,9,2019,-75.78,"TURBINE_CARCASS",NA,"Campbell"
"1546","6913","LACI","U","A",43,-105.8,9,8,2019,-53.07,"TURBINE_CARCASS",NA,"Campbell"
"1547","6914","LACI","U","A",42.9,-105.8,13,8,2019,-92.54,"TURBINE_CARCASS",NA,"Campbell"
"1548","6915","LACI","U","U",42.9,-105.8,20,8,2019,-68.9,"TURBINE_CARCASS",NA,"Campbell"
"1549","6916","LACI","F","A",43,-105.8,9,8,2019,-66.2,"TURBINE_CARCASS",NA,"Campbell"
"1550","6917","LACI","M","A",42.9,-105.8,13,8,2019,-67.67,"TURBINE_CARCASS",NA,"Campbell"
"1551","6918","LACI","U","A",43,-105.8,15,8,2019,-86.51,"TURBINE_CARCASS",NA,"Campbell"
"1552","6919","LANO","M","A",43,-105.7,19,8,2019,-75.81,"TURBINE_CARCASS",NA,"Campbell"
"1553","6920","LANO","U","U",42.9,-105.8,9,9,2019,-90.9,"TURBINE_CARCASS",NA,"Campbell"
"1554","6921","LANO","F","U",42.9,-105.8,27,8,2019,-86.09,"TURBINE_CARCASS",NA,"Campbell"
"1555","6922","LANO","F","U",42.9,-105.8,9,9,2019,-81.23,"TURBINE_CARCASS",NA,"Campbell"
"1556","6923","LANO","F","U",43,-105.8,28,8,2019,-77.83,"TURBINE_CARCASS",NA,"Campbell"
"1557","6924","LANO","U","U",43,-105.7,13,9,2019,-85.76,"TURBINE_CARCASS",NA,"Campbell"
"1558","6925","LACI","U","U",43,-106,17,9,2019,-125.35,"TURBINE_CARCASS",NA,"Campbell"
"1559","6926","LACI","U","U",43,-106,22,7,2019,-136.9,"TURBINE_CARCASS",NA,"Campbell"
"1560","6927","LANO","U","U",43,-106,6,9,2019,-115.38,"TURBINE_CARCASS",NA,"Campbell"
"1561","6928","LANO","U","U",43,-106,18,9,2019,-113.16,"TURBINE_CARCASS",NA,"Campbell"
"1562","6929","LACI","U","U",43,-106,26,7,2019,-73.16,"TURBINE_CARCASS",NA,"Campbell"
"1563","6548","LANO","F","A",43,-88.1,8,5,2017,-49.33,"INCIDENTAL_OR_RABIES_TESTING",NA,"Campbell"
"1564","6549","LACI","F","A",43.4,-89.1,11,9,2015,-62.13,"INCIDENTAL_OR_RABIES_TESTING",NA,"Campbell"
"1565","6550","LANO","U","A",43.5,-89.7,13,9,2017,-62.82,"INCIDENTAL_OR_RABIES_TESTING",NA,"Campbell"
"1566","6551","LABO","F","A",42.9,-88.9,5,9,2011,-48.7,"TURBINE_CARCASS",NA,"Campbell"
"1567","6552","LACI","U","A",42.9,-88.9,5,9,2011,-85.52,"TURBINE_CARCASS",NA,"Campbell"
"1568","6553","LANO","M","A",42.9,-88.9,5,9,2011,-53.49,"TURBINE_CARCASS",NA,"Campbell"
"1569","6554","LABO","M","A",43.9,-88.3,21,9,2015,-56.83,"TURBINE_CARCASS",NA,"Campbell"
"1570","6555","LABO","M","A",43.9,-88.3,22,9,2015,-45.47,"TURBINE_CARCASS",NA,"Campbell"
"1571","6556","LABO","M","A",43.9,-88.3,10,9,2015,-36.36,"TURBINE_CARCASS",NA,"Campbell"
"1572","6557","LABO","M","A",43.9,-88.2,21,7,2015,-19.35,"TURBINE_CARCASS",NA,"Campbell"
"1573","6558","LABO","M","A",43.9,-88.3,1,9,2015,-22.39,"TURBINE_CARCASS",NA,"Campbell"
"1574","6559","LABO","M","A",42.6,-87.9,7,5,2018,-41.96,"INCIDENTAL_OR_RABIES_TESTING",7263,"Campbell"
"1575","6560","LANO","F","A",43.9,-88.3,23,9,2015,-78.22,"TURBINE_CARCASS",NA,"Campbell"
"1576","6561","LANO","M","A",43.9,-88.2,17,9,2015,-71.5,"TURBINE_CARCASS",NA,"Campbell"
"1577","6562","LANO","M","A",43.9,-88.3,21,9,2015,-54.03,"TURBINE_CARCASS",NA,"Campbell"
"1578","6563","LANO","F","A",43.9,-88.3,24,9,2015,-61.68,"TURBINE_CARCASS",NA,"Campbell"
"1579","6564","LANO","M","A",43.9,-88.2,10,9,2015,-82.34,"TURBINE_CARCASS",NA,"Campbell"
"1580","6565","LACI","F","A",43.9,-88.2,3,8,2015,-60.18,"TURBINE_CARCASS",NA,"Campbell"
"1581","6566","LACI","F","A",43.1,-89.4,18,6,2018,-48.86,"INCIDENTAL_OR_RABIES_TESTING",16732,"Campbell"
"1582","6567","LACI","M","A",43.9,-88.3,15,6,2015,-44.27,"TURBINE_CARCASS",NA,"Campbell"
"1583","6930","LANO","U","U",40.5,-121.9,27,8,2007,-58.55,"INCIDENTAL_OR_RABIES_TESTING",7667,"Campbell"
"1584","6933","LANO","U","U",40.7,-122.4,25,8,2007,-54.13,"INCIDENTAL_OR_RABIES_TESTING",4880,"Campbell"
"1585","6934","LACI","U","U",40.4,-122.3,1,11,2012,-64.19,"INCIDENTAL_OR_RABIES_TESTING",2113,"Campbell"
"1586","6936","LANO","U","U",40.6,-122.4,10,11,2009,-75.44,"INCIDENTAL_OR_RABIES_TESTING",11758,"Campbell"
"1587","6937","LANO","U","U",40.7,-122.6,19,6,2009,-82.14,"INCIDENTAL_OR_RABIES_TESTING",5107,"Campbell"
"1588","6938","LACI","U","U",37.7,-121.8,27,4,2006,-91.24,"INCIDENTAL_OR_RABIES_TESTING",8298,"Campbell"
"1589","6941","LACI","U","U",37.7,-121.9,0,1,NA,-59.82,"INCIDENTAL_OR_RABIES_TESTING",45938,"Campbell"
"1590","6942","LACI","U","U",37.7,-122.1,9,3,2009,-54.96,"INCIDENTAL_OR_RABIES_TESTING",0,"Campbell"
"1591","6944","LACI","U","U",37.7,-121.9,9,1,2009,-62.47,"INCIDENTAL_OR_RABIES_TESTING",45779,"Campbell"
"1592","6946","LANO","U","U",38.7,-120.8,8,7,2009,-34.26,"INCIDENTAL_OR_RABIES_TESTING",5283,"Campbell"
"1593","6947","LANO","U","U",38.8,-120.6,8,1,2009,-54.64,"INCIDENTAL_OR_RABIES_TESTING",4984,"Campbell"
"1594","6948","LANO","U","U",39.3,-123.2,0,1,NA,-74.85,"INCIDENTAL_OR_RABIES_TESTING",12070,"Campbell"
"1595","6953","LACI","U","U",36.1,-119,10,5,2007,-91.9,"INCIDENTAL_OR_RABIES_TESTING",6880,"Campbell"
"1596","6954","LANO","U","U",36.2,-119.3,9,10,2007,-36.16,"INCIDENTAL_OR_RABIES_TESTING",8309,"Campbell"
"1597","6955","LACI","U","U",36.3,-119.2,4,1,2013,-38.72,"INCIDENTAL_OR_RABIES_TESTING",2167,"Campbell"
"1598","6962","LACI","U","U",37.5,-120.9,23,3,2006,-71.82,"INCIDENTAL_OR_RABIES_TESTING",5394,"Campbell"
"1599","6963","LACI","U","U",37.5,-120.9,12,4,2011,-42.84,"INCIDENTAL_OR_RABIES_TESTING",5394,"Campbell"
"1600","6970","LACI","U","U",33.8,-118.2,7,4,2011,-80.04,"INCIDENTAL_OR_RABIES_TESTING",10203,"Campbell"
"1601","6971","LACI","U","U",33.8,-118.2,14,2,2013,-97.2,"INCIDENTAL_OR_RABIES_TESTING",10203,"Campbell"
"1602","6972","LACI","U","U",33.8,-118.2,21,12,2012,-60.37,"INCIDENTAL_OR_RABIES_TESTING",10203,"Campbell"
"1603","6974","LANO","U","U",37.8,-122.4,19,1,2013,-87.7,"INCIDENTAL_OR_RABIES_TESTING",14542,"Campbell"
"1604","6977","LACI","U","U",34.2,-118.3,19,9,2012,-73.28,"INCIDENTAL_OR_RABIES_TESTING",90076,"Campbell"
"1605","6980","LACI","U","U",34.2,-118.3,31,10,2012,-71.61,"INCIDENTAL_OR_RABIES_TESTING",90076,"Campbell"
"1606","6981","LACI","U","U",34.2,-118.3,9,4,2012,-81.94,"INCIDENTAL_OR_RABIES_TESTING",90076,"Campbell"
"1607","6982","LACI","U","U",34.2,-118.3,10,4,2012,-86.21,"INCIDENTAL_OR_RABIES_TESTING",90076,"Campbell"
"1608","6983","LACI","U","U",34.2,-118.3,11,10,2012,-42.61,"INCIDENTAL_OR_RABIES_TESTING",90076,"Campbell"
"1609","6984","LACI","U","U",39.1,-120.7,12,9,2011,-89.79,"INCIDENTAL_OR_RABIES_TESTING",86227,"Campbell"
"1610","6985","LACI","U","U",39.1,-120.7,13,11,2012,-50.63,"INCIDENTAL_OR_RABIES_TESTING",86227,"Campbell"
"1611","6986","LACI","U","U",38.6,-122.3,11,10,2012,-74.18,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1612","6987","LACI","U","U",38.6,-122.3,25,1,2016,-65.48,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1613","6988","LACI","U","U",38.6,-122.3,6,11,2014,-69.66,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1614","6989","LACI","U","U",38.6,-122.3,23,2,2015,-84.81,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1615","6990","LACI","U","U",38.6,-122.3,27,12,2014,-95.67,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1616","6991","LACI","U","U",39,-121.7,NA,NA,NA,-64.13,"INCIDENTAL_OR_RABIES_TESTING",44053,"Campbell"
"1617","6992","LACI","U","U",38.6,-122.3,16,4,2012,-59.23,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1618","6993","LACI","U","U",37.7,-121.9,15,3,2006,-66.98,"INCIDENTAL_OR_RABIES_TESTING",45779,"Campbell"
"1619","6994","LACI","U","U",38.6,-122.3,5,3,2013,-62.58,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1620","6995","LACI","U","U",38.6,-122.3,7,6,2012,-74.85,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1621","6996","LACI","U","U",38.3,-121.9,26,4,2011,-88.33,"INCIDENTAL_OR_RABIES_TESTING",42721,"Campbell"
"1622","6997","LACI","U","U",37.7,-121.9,30,3,2006,-106.66,"INCIDENTAL_OR_RABIES_TESTING",45779,"Campbell"
"1623","6998","LACI","U","U",38.3,-121.9,27,1,2010,-97.34,"INCIDENTAL_OR_RABIES_TESTING",42721,"Campbell"
"1624","6999","LACI","U","U",37.7,-121.9,3,4,2006,-74.93,"INCIDENTAL_OR_RABIES_TESTING",45779,"Campbell"
"1625","7000","LACI","U","U",38.6,-122.3,29,4,2013,-54.65,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1626","7001","LACI","U","U",38.6,-122.3,28,1,2013,-59.22,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1627","7002","LACI","U","U",38.6,-122.3,9,11,2012,-79.76,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1628","7003","LACI","U","U",38.6,-122.3,2,4,2007,-59.76,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1629","7004","LACI","U","U",38.6,-122.3,27,11,2006,-81.6,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1630","7005","LACI","U","U",38.6,-122.3,28,5,2010,-71.14,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1631","7006","LACI","U","U",38.6,-122.3,8,1,2007,-82.91,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1632","7007","LACI","U","U",38.3,-121.9,19,4,2011,-69.25,"INCIDENTAL_OR_RABIES_TESTING",42721,"Campbell"
"1633","7008","LACI","U","U",37.6,-119.9,1,11,2008,-87.63,"INCIDENTAL_OR_RABIES_TESTING",58210,"Campbell"
"1634","7009","LACI","U","U",37.9,-122,2,4,2014,-74.21,"INCIDENTAL_OR_RABIES_TESTING",40960,"Campbell"
"1635","7010","LACI","U","U",39.7,-121.6,6,5,2008,-64.42,"INCIDENTAL_OR_RABIES_TESTING",56373,"Campbell"
"1636","7011","LACI","U","U",38.7,-121.9,12,4,2006,-59.16,"INCIDENTAL_OR_RABIES_TESTING",51225,"Campbell"
"1637","7012","LACI","U","U",38.6,-122.3,24,5,2010,-65.3,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1638","7013","LACI","U","U",37.9,-122,5,3,2009,-65.81,"INCIDENTAL_OR_RABIES_TESTING",40960,"Campbell"
"1639","7014","LACI","U","U",39.7,-121.6,18,4,2014,-81.79,"INCIDENTAL_OR_RABIES_TESTING",56373,"Campbell"
"1640","7015","LACI","U","U",37.9,-122,23,2,2014,-62.28,"INCIDENTAL_OR_RABIES_TESTING",40960,"Campbell"
"1641","7016","LACI","U","U",37.9,-122,10,12,2009,-65.85,"INCIDENTAL_OR_RABIES_TESTING",40960,"Campbell"
"1642","7017","LACI","U","U",39.7,-121.6,7,11,2013,-86.18,"INCIDENTAL_OR_RABIES_TESTING",56373,"Campbell"
"1643","7018","LACI","U","U",38.4,-121.5,NA,NA,NA,-101.02,"INCIDENTAL_OR_RABIES_TESTING",50595,"Campbell"
"1644","7019","LACI","U","U",38.4,-121.5,NA,NA,NA,-114.15,"INCIDENTAL_OR_RABIES_TESTING",50595,"Campbell"
"1645","7020","LACI","U","U",38.3,-121.9,30,12,2009,-89.9,"INCIDENTAL_OR_RABIES_TESTING",42721,"Campbell"
"1646","7021","LACI","U","U",38.4,-121.5,NA,NA,NA,-65.59,"INCIDENTAL_OR_RABIES_TESTING",50595,"Campbell"
"1647","7022","LACI","U","U",38.4,-121.5,NA,NA,NA,-55.98,"INCIDENTAL_OR_RABIES_TESTING",50595,"Campbell"
"1648","7023","LACI","U","U",39.7,-121.6,27,3,2009,-84.06,"INCIDENTAL_OR_RABIES_TESTING",56373,"Campbell"
"1649","7024","LACI","U","U",38.7,-121.9,11,4,2006,-81.17,"INCIDENTAL_OR_RABIES_TESTING",51225,"Campbell"
"1650","7025","LACI","U","U",38.5,-122.9,16,3,2015,-82.35,"INCIDENTAL_OR_RABIES_TESTING",71051,"Campbell"
"1651","7026","LACI","U","U",37.9,-122,6,1,2009,-78.38,"INCIDENTAL_OR_RABIES_TESTING",40960,"Campbell"
"1652","7027","LACI","U","U",39.4,-123.4,16,3,2007,-58.23,"INCIDENTAL_OR_RABIES_TESTING",102834,"Campbell"
"1653","7028","LANO","U","U",39.1,-120.7,6,11,2008,-76.99,"INCIDENTAL_OR_RABIES_TESTING",86227,"Campbell"
"1654","7029","LANO","U","U",38.6,-122.3,4,10,2013,-37.91,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1655","7030","LANO","U","U",38.6,-122.3,11,10,2013,-50.37,"INCIDENTAL_OR_RABIES_TESTING",81047,"Campbell"
"1656","7031","LANO","U","U",39,-121.7,23,10,2013,-52.78,"INCIDENTAL_OR_RABIES_TESTING",44053,"Campbell"
"1657","7032","LANO","U","U",39,-121.7,NA,NA,NA,-72.02,"INCIDENTAL_OR_RABIES_TESTING",44053,"Campbell"
"1658","7033","LANO","U","U",39.7,-121.6,24,8,2007,-77.08,"INCIDENTAL_OR_RABIES_TESTING",56373,"Campbell"
"1659","7034","LANO","U","U",38.7,-121.9,16,9,2004,-67.86,"INCIDENTAL_OR_RABIES_TESTING",51225,"Campbell"
"1660","7035","LANO","U","U",39,-121.7,NA,NA,NA,-57.79,"INCIDENTAL_OR_RABIES_TESTING",44053,"Campbell"
"1661","7036","LANO","U","U",39.7,-121.6,28,5,2009,-64.28,"INCIDENTAL_OR_RABIES_TESTING",56373,"Campbell"
"1662","7037","LANO","U","U",39.7,-121.6,10,10,2006,-72.71,"INCIDENTAL_OR_RABIES_TESTING",56373,"Campbell"
"1663","7038","LANO","U","U",39.7,-121.6,12,9,2007,-68.4,"INCIDENTAL_OR_RABIES_TESTING",56373,"Campbell"
"1664","7039","LANO","U","U",39.7,-121.6,25,9,2007,-82.49,"INCIDENTAL_OR_RABIES_TESTING",56373,"Campbell"
"1665","7040","LANO","U","U",37.9,-122,23,10,2007,-71.58,"INCIDENTAL_OR_RABIES_TESTING",40960,"Campbell"
